id,mark_x,mark_y
15742872,98.39%的股权,佛山欧神诺陶瓷股份有限公司
15742033,100%股权,江苏名通及数智源
15742033,100%股权,江苏名通及数智源
15740988,66.20%股权,兴科电子科技有限公司
15740333,100%股权,北京矽成半导体有限公司
15736831,80%股权,浙江华通云数据科技有限公司
15733012,51%的股权,洛阳瑞泽石化工程有限公司
15732438,100%股权,北京金石威视科技发展有限公司
15732191,100%股权,恒力投资、恒力炼化
15732191,100%股权,恒力投资、恒力炼化
15731796,100%股权,南京电研电力自动化股份有限公司
15726598,75.03%股权,成都卓影科技股份有限公司以及整体变更为有限责任公司后的法人主体
15726204,100%股权,东莞市雅康精密机械有限公司
15723364,100%股权,苏州旭创科技有限公司
15723228,90%股权,上海极光网络科技有限公司
15721298,100%股权,深圳市铁创科技发展有限公司
15721274,100%股权,北京天融信科技有限公司
15721258,100%股权,北京天融信科技有限公司
15719486,51.00%股权,常州金源铜业有限公司
15715803,55.13%股权,北京六捷科技有限公司
15710418,100%股权,浙江俏尔婷婷服饰有限公司
15709943,97.38%股权,成都亚光电子股份有限公司
15707364,100%股权,北京矽成半导体有限公司
15706378,100%股权,天翼视讯、炫彩互动、天翼阅读、爱动漫
15706378,100%股权,天翼视讯、炫彩互动、天翼阅读、爱动漫
15706378,100%股权,天翼视讯、炫彩互动、天翼阅读、爱动漫
15706378,100%股权,天翼视讯、炫彩互动、天翼阅读、爱动漫
15699952,100%股权,超俊科技、旗捷投资、旗捷科技、佛来斯通
15699952,100%股权,超俊科技、旗捷投资、旗捷科技、佛来斯通
15699952,24%股权,超俊科技、旗捷投资、旗捷科技、佛来斯通
15699952,100%股权,超俊科技、旗捷投资、旗捷科技、佛来斯通
15698807,68.43%股权,墨鹍科技、智铭网络
15698807,49.00%股权,墨鹍科技、智铭网络
15697403,100%股权,上海三旗通信科技有限公司、武汉英卡科技有限公司
15697403,100%股权,上海三旗通信科技有限公司、武汉英卡科技有限公司
15697198,62%股权,金耀药业
15694210,100%股权,珠海泰坦新动力电子有限公司
15684026,100%股权,什邡第二医院有限责任公司、宿迁市洋河人民医院有限公司及山东瑞高投资有限公司
15684026,90%股权,什邡第二医院有限责任公司、宿迁市洋河人民医院有限公司及山东瑞高投资有限公司
15684026,100%股权,什邡第二医院有限责任公司、宿迁市洋河人民医院有限公司及山东瑞高投资有限公司
15681780,100.00%的股权,广东宝乐机器人股份有限公司
15680348,62%股权,北京趣酷科技有限公司
15675772,100%股权,浙江盾安新能源股份有限公司
15675672,100%股权,红阳机电、北方红宇、北方向东、红宇专汽、北方滨海、江机特种
15675672,100%股权,红阳机电、北方红宇、北方向东、红宇专汽、北方滨海、江机特种
15675672,100%股权,红阳机电、北方红宇、北方向东、红宇专汽、北方滨海、江机特种
15675672,100%股权,红阳机电、北方红宇、北方向东、红宇专汽、北方滨海、江机特种
15675672,100%股权,红阳机电、北方红宇、北方向东、红宇专汽、北方滨海、江机特种
15675672,100%股权,红阳机电、北方红宇、北方向东、红宇专汽、北方滨海、江机特种
15675561,100%股权,上海诚烨汽车零部件股份有限公司
15674848,90%股权,无锡中鼎物流设备有限公司
15670542,100%股权,五矿资本、五矿证券、五矿经易期货和五矿信托
15670542,3.3965%股权,五矿资本、五矿证券、五矿经易期货和五矿信托
15670542,10.40%股权,五矿资本、五矿证券、五矿经易期货和五矿信托
15670542,1.86%股权,五矿资本、五矿证券、五矿经易期货和五矿信托
15670404,100%股权,完成资产整合后的量子伟业
15667630,90.45%股权,广之旅、花园酒店、中国大酒店
15667630,100%股权,广之旅、花园酒店、中国大酒店
15667630,100%股权,广之旅、花园酒店、中国大酒店
15667182,70%股权,杨凌本香农业产业集团有限公司
15663551,84.07%股权,深圳市中兴物联科技有限公司
15659205,55.13%股权,北京六捷科技有限公司
15653589,100.00%股权,深圳市云房网络科技有限公司，曾用名“深圳市开心房网网络科技有限公司”
15649702,100%股权,北京赛诺水务科技有限公司，本次交易标的
15646259,100%股权,江苏海四达电源股份有限公司
15641590,65%股权,四川四通欧美环境工程有限公司
15638583,100%股权,浙江旺能环保股份有限公司
15638583,印染纺织业务的全部资产和负债,浙江旺能环保股份有限公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,100%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,30%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,48.42%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,49%股权,本次交易购买的通用电气直接或间接持有的10家控股子公司
15635765,家电业务资产,本次交易购买的通用电气直接或间接持有的10家控股子公司
15631573,100%股权,阜新佳创企业管理有限公司
15631573,全部债权,阜新佳创企业管理有限公司
15629163,100%股权,江苏明伟万盛科技有限公司，原名为江苏明伟万盛实业有限公司
15628391,100%股权,北京万象新动移动科技有限公司
15628263,41.77%股权,江苏高鸿鼎恒信息技术有限公司，为本次交易的标的公司
15628047,19.03%股权,如家酒店集团
15628047,100%股权,如家酒店集团
15627742,100%股权,杭州泰一指尚科技有限公司
15627076,100%股权,杭州铁城信息科技有限公司
15627000,24.4782%股权,广州证券股份有限公司
15627000,24.4782%股权,信永中和会计师事务所（特殊普通合伙）
15621349,60%股权,国控北京、北京康辰、北京华鸿及天星普信
15621349,100%股权,国控北京、北京康辰、北京华鸿及天星普信
15621349,100%股权,国控北京、北京康辰、北京华鸿及天星普信
15621349,51%股权,国控北京、北京康辰、北京华鸿及天星普信
15621278,80%股权,浙江华通云数据科技有限公司
15616878,81.49%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,89.81%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,90%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,100%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,45%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,55%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,95%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15616878,51%股权,江苏信托、新海发电、国信扬电、射阳港发电、扬州二电、国信靖电、淮阴发电、协联燃气
15612609,100%股权,海纳川（滨州）发动机部件有限公司与泰安启程车轮制造有限公司
15612609,49%股权,海纳川（滨州）发动机部件有限公司与泰安启程车轮制造有限公司
15612588,100%股权,海纳川（滨州）发动机部件有限公司与泰安启程车轮制造有限公司
15612588,49%股权,海纳川（滨州）发动机部件有限公司与泰安启程车轮制造有限公司
15612407,100%股权,武汉元丰汽车零部件有限公司
15611012,100.00%股权,江苏宏泰高分子材料有限公司
15605413,99.69%股权,山西华联和海融兴达
15605413,100%股权,山西华联和海融兴达
15600096,84.07%股权,深圳市中兴物联科技有限公司
15599609,97%的股权,IEE公司及其子公司、Hiwinglux公司及其子公司、Navilight公司及其子公司
15599609,100%的股权,IEE公司及其子公司、Hiwinglux公司及其子公司、Navilight公司及其子公司
15599609,100%的股权,IEE公司及其子公司、Hiwinglux公司及其子公司、Navilight公司及其子公司
15599593,91.11%股权,中科融通物联科技无锡有限公司，曾用名：中科融通物联科技无锡股份有限公司
15599192,100%股权,浦星公司、双创公司
15599192,85%股权,浦星公司、双创公司
15598972,100%股权,北京乐博乐博教育科技有限公司
15594831,14.08%股份,浙江旺能环保股份有限公司
15593994,100%股权,江苏锦明工业机器人自动化有限公司
15593758,100%股权,浙江上优刀具有限公司
15582070,100%股权,宁波四维尔工业股份有限公司
15581663,32.765%股权,广州证券股份有限公司
15576247,100%股权,中国石油集团资本有限责任公司，原名北京金亚光房地产开发有限公司
15576247,全部资产及负债,中国石油集团资本有限责任公司，原名北京金亚光房地产开发有限公司
15572413,100%股权,北京天融信科技股份有限公司
15572410,40%股权,山西广誉远国药有限公司
15572011,99.6%股权,惠生（南京）清洁能源股份有限公司。现更名为南京诚志清洁能源股份有限公司。为行文一致，仍沿用旧简称
15572010,100.00%股权,德马吉国际展览有限公司
15568957,100%股权,上海灵娱网络科技有限公司
15568403,100%股权,上海优壹电子商务有限公司和广州百伦供应链科技有限公司
